International,Consulate General of India,['IRAQ'],['Consulate General of India Erbil (Kurdistan) Iraq' 'http://www.cgierbil.gov.in' 'Kurdistan']
International,Consulate General of India,['ITALY'],['Consulate General of India Milan Italy' 'http://www.cgimilan.gov.in' '']
International,Consulate General of India,['JAPAN'],['Consulate General of India Osaka-Kobe Japan' 'https://www.indconosaka.gov.in' '']
International,Consulate General of India,['MYANMAR'],['Consulate General of India Sittwe Myanmar' 'https://www.cgisittwe.gov.in' '']
International,Consulate General of India,['MYANMAR'],['Consulate General of India Mandalay Myanmar' 'http://www.cgimandalay.gov.in' '']
International,Consulate General of India,['NEPAL'],['Consulate General of India Birgunj Nepal' 'http://www.cgibirgunj.gov.in' '']
International,Consulate General of India,['REUNION'],['Consulate General of India Saint Denis Reunion Island' 'https://www.cgireunion.gov.in' '']
International,Consulate General of India,['RUSSIAN FEDERATION'],['Consulate General of India St. Petersburg Russia' 'http://www.indianconsulate.ru' '']
International,Consulate General of India,['RUSSIAN FEDERATION'],['Consulate General of India St. Petersburg' 'http://cgispburg.gov.in' '']
International,Consulate General of India,['RUSSIAN FEDERATION'],['Consulate General of India Vladivostok Russia' 'http://www.cgivladi.gov.in' '']
International,Consulate General of India,['SAUDI ARABIA'],['Consulate General of India Jeddah Saudi Arabia' 'http://www.cgijeddah.gov.in' '']
International,Consulate General of India,['SOUTH AFRICA'],['Consulate General of India Johannesburg South Africa' 'http://cgijoburg.gov.in' '']
International,Consulate General of India,['SOUTH AFRICA'],['Consulate General of India Cape Town South Africa' 'http://www.cgicapetown.gov.in' '']
International,Consulate General of India,['SOUTH AFRICA'],['Consulate General of India Durban South Africa' 'http://www.cgidurban.gov.in' '']
International,Consulate General of India,['SRI LANKA'],['Consulate General of India Jaffna Sri Lanka' 'http://cgijaffna.gov.in' '']
International,Consulate General of India,['SRI LANKA'],['Consulate General of India Hambantota Sri Lanka' 'http://www.cgihambantota.gov.in' '']
International,Consulate General of India,['TANZANIA UNITED REPUBLIC OF'],['Consulate General of India Zanzibar Tanzania' 'http://www.cgizanzibar.gov.in' '']
International,Consulate General of India,['TURKEY'],['Consulate General of India Istanbul Turkey' 'https://www.cgiistanbul.gov.in' '']
International,Consulate General of India,['UNITED ARAB EMIRATES'],['Consulate General of India Dubai United Arab Emirates' 'http://www.cgidubai.gov.in' '']
International,Consulate General of India,['UNITED KINGDOM'],['Consulate General of India Birmingham United Kingdom' 'http://cgibirmingham.gov.in' '']
International,Consulate General of India,['UNITED KINGDOM'],['Consulate General of India Edinburgh United Kingdom' 'http://www.cgiedinburgh.gov.in' '']
International,Consulate General of India,['UNITED STATES'],['Consulate General of India New York USA' 'https://indiainnewyork.gov.in' '']
International,Consulate General of India,['UNITED STATES'],['Consulate General of India Houston USA' 'http://cgihouston.gov.in' '']
International,Consulate General of India,['UNITED STATES'],['Consulate General of India San Fransisco USA' 'https://www.cgisf.gov.in' '']
International,Consulate General of India,['UNITED STATES'],['Consulate General of India Chicago USA' 'http://www.cgichicago.gov.in' '']
International,Consulate General of India,['UNITED STATES'],['Consulate General of India Atlanta USA' 'http://www.indiainatlanta.gov.in' '']
International,Consulate General of India,['VIET NAM'],['Consulate General of India Ho Chi Minh City Vietnam' 'http://www.cgihcmc.gov.in' '']
